Reward Function,Implementation Shortfall
stepwise_shortfall,636761.4753279388
stepwise_shortfall,1191756.0939267725
stepwise_shortfall,1317773.6940486953
stepwise_shortfall,1277869.7592254058
stepwise_shortfall,1021861.6277045012
stepwise_shortfall,1637644.60509336
stepwise_shortfall,1589679.03505297
stepwise_shortfall,1251916.1356448457
stepwise_shortfall,1595310.9680691808
stepwise_shortfall,1542646.204860039
stepwise_shortfall,1669165.4243234918
stepwise_shortfall,1312733.376022838
stepwise_shortfall,1688879.4885803312
stepwise_shortfall,1518877.515018396
stepwise_shortfall,1583229.0150413737
stepwise_shortfall,1714345.9224023297
stepwise_shortfall,1702893.3393928185
stepwise_shortfall,1870202.69344154
stepwise_shortfall,1805729.4752617106
stepwise_shortfall,1847291.7983959466
stepwise_shortfall,2014909.3756171986
stepwise_shortfall,2133643.7536752596
stepwise_shortfall,1851704.082947947
stepwise_shortfall,2110760.956448294
stepwise_shortfall,2001554.9016029313
stepwise_shortfall,2313013.3878712654
stepwise_shortfall,2158300.1627940238
stepwise_shortfall,2239044.1280106157
stepwise_shortfall,2042822.271107614
stepwise_shortfall,2271253.885662183
stepwise_shortfall,2162869.4454315677
stepwise_shortfall,2535271.66864644
stepwise_shortfall,2371368.4940000474
stepwise_shortfall,2549372.8537877277
stepwise_shortfall,2280562.543515712
stepwise_shortfall,2562500.0
stepwise_shortfall,2271863.0685133114
stepwise_shortfall,2468276.8288737535
stepwise_shortfall,2355462.282436125
stepwise_shortfall,2362190.718836561
stepwise_shortfall,2468419.0211750343
stepwise_shortfall,2562500.0
stepwise_shortfall,2447632.5341651663
stepwise_shortfall,2499721.4920273647
stepwise_shortfall,2481367.8403331637
stepwise_shortfall,2343269.7986193523
stepwise_shortfall,2348640.02217032
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2484390.6102392375
stepwise_shortfall,2379759.570309907
stepwise_shortfall,2472852.683710076
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2543629.9139632583
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2448703.5749286935
stepwise_shortfall,2523738.7604779527
stepwise_shortfall,2562500.0
stepwise_shortfall,2462199.8105885163
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2507422.855339773
stepwise_shortfall,2562500.0
stepwise_shortfall,2494844.148568891
stepwise_shortfall,2562500.0
stepwise_shortfall,2471534.670916982
stepwise_shortfall,2529905.9322697073
stepwise_shortfall,2460993.587352462
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2548270.9537245333
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2530768.435033135
stepwise_shortfall,2562500.0
stepwise_shortfall,2536036.268870309
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2541645.321071431
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2496120.2170412913
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2536274.9102086574
stepwise_shortfall,2562500.0
stepwise_shortfall,2529555.2200724185
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2521720.2660589367
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2549315.9689840153
stepwise_shortfall,2562500.0
stepwise_shortfall,2520117.927551627
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2557588.7880189493
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2556485.9746487215
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2538655.83462812
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2550557.6921083853
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2550043.644834928
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2561902.7438379377
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
stepwise_shortfall,2562500.0
